,Food,Price
0,Coca-Cola chỉ 1Đ,1
1,Single Combo 44k: 1 Gà Cay/ Không Cay + 1 Coca-Cola,"44,000"
2,Single Combo 49k: 1 Mỳ Ý + 1 Khoai Tây Nghiền + 1 Coca-Cola,"49,000"
3,01 Ly Coca-Cola,"19,000"
4,Combo 99k: 1 Pop Burger + 1 Gà Cay/Không Cay + 1 Khoai Tây Chiên + 2 Coke,"99,000"
5,Combo 119K: 2 Mì Ý + 1 PopCorn + 2 Coke,"119,000"
6,02 Ly Coca-Cola,"38,000"
7,Combo Gà & Gà Popcorn - Độc Quyền Tháng 10,"89,000"
8,Snack Combo Tháng 10,"59,000"
9,Combo Gà 110K - Độc Quyền Tháng 10,"110,000"
10,Combo Gà Tắm Nước Mắm 2 người - Độc Quyền Tháng 10,"159,000"
11,COMBO 150K,"150,000"
12,COMBO 50K,"50,000"
13,COMBO 250K,"250,000"
14,Combo Gà Tắm nước mắm - 1 người,"91,000"
15,Combo Gà Tắm nước mắm - 2 người,"159,000"
16,COMBO GÀ GIÒN CAY (2 MIẾNG),"81,000"
17,COMBO GÀ GIÒN CAY (3 MIẾNG),"112,000"
18,COMBO GÀ GIÒN KHÔNG CAY (2 MIẾNG),"81,000"
19,COMBO GÀ GIÒN KHÔNG CAY (3 MIẾNG),"112,000"
20,Mì Ý,"41,000"
21,Combo Mì Ý - 1 người,"81,000"
22,Combo Mì Ý - 51K,"51,000"
23,Combo Mì Ý - 2 người,"141,000"
24,COMBO GÀ KHÔNG XƯƠNG 5 MIẾNG,"87,000"
25,COMBO GÀ KHÔNG XƯƠNG 3 MIẾNG,"67,000"
26,Surf & turf Combo,"73,000"
27,COMBO BURGER TÔM,"61,000"
28,COMBO BURGER GÀ,"69,000"
29,COMBO BURGER CÁ CAJUN,"61,000"
30,Pop burger A,"81,000"
31,Pop burger B,"94,000"
32,COMBO GIA ĐÌNH A - KHÔNG CAY,"297,000"
33,COMBO GIA ĐÌNH B - KHÔNG CAY,"297,000"
34,COMBO GIA ĐÌNH A - CAY,"297,000"
35,COMBO GIA ĐÌNH B - CAY,"297,000"
36,COMBO GIA ĐÌNH C - MÌ Ý ,"297,000"
37,M1,"41,000"
38,M3,"65,000"
39,M2,"49,000"
40,M4 - Combo 2 người,"79,000"
41,KID COMBO 3,"57,000"
42,KID COMBO 1,"51,000"
43,KID COMBO 2,"57,000"
44,Gà Tắm Nước Mắm,"44,000"
45,Gà Giòn không cay,"38,000"
46,Gà Giòn cay,"38,000"
47,Khoai tây chiên (lớn),"39,000"
48,Khoai tây chiên (vừa),"29,000"
49,Buger Gà,"56,000"
50,Gà Không Xương (5 miếng),"75,000"
51,Gà Không Xương (3 miếng),"55,000"
52,Snack cá,"34,000"
53,Snack Mực (4 miếng),"39,000"
54,Cơm trắng,"10,000"
55,Khoai tây nghiền (vừa),"19,000"
56,Bánh tart phô mai (1 cái),"21,000"
57,Burger cá rán Cajun,"47,000"
58,Khoai tây nghiền (lớn),"39,000"
59,Bánh tart phô mai (4 cái),"63,000"
60,Gà Popcorn,"24,000"
61,Burger Tôm,"44,000"
62,Surf & turf,"69,000"
63,Coca Cola - 390ml,"22,000"
64,Milo,"25,000"
65,Sprite - 390ml,"22,000"
66,Fanta - 390ml,"22,000"
67,Nước Suối,"22,000"
