,Food,Price
0,Gà nướng CƠM LAM vị Tây Bắc,"274,550"
1,Gà nướng CƠM LAM vị Muối ớt ,"274,550"
2,Gà nướng CƠM LAM vị Tây Bắc 1/2 ,"201,450"
3,Gà nướng CƠM LAM vị Muối ớt 1/2 ,"201,450"
4,Gà nướng CƠM LAM vị Tiêu đen 1/2 ,"201,450"
5,Gà nướng CƠM LAM vị Ngũ vị ,"274,550"
6,Gà nướng CƠM LAM vị B'Lao 1/2,"201,450"
7,Gà nướng CƠM LAM vị Cam,"274,550"
8,Gà nướng CƠM LAM vị Ngũ vị 1/2,"201,450"
9,Gà nướng CƠM LAM vị 109 Đặc biệt,"274,550"
10,Gà nướng CƠM LAM vị 109 Đặc biệt 1/2,"201,450"
11,Gà nướng CƠM LAM vị Teriyaki ,"274,550"
12,Gà nướng CƠM LAM vị Cam 1/2,"201,450"
13,Gà nướng CƠM LAM vị Tiêu đen ,"274,550"
14,Gà nướng CƠM LAM vị B'Lao,"274,550"
15,Gà nướng CƠM LAM vị Teriyaki 1/2,"201,450"
16,Lẩu gà ớt hiểm ( nguyên con gà 109),"293,250"
17,Lẩu gà ớt hiểm 1/2 con (nửa con gà 109),"228,650"
18,Lẩu gà lá é (nguyên con gà 109),"293,250"
19,Lẩu gà lá é (nửa con gà 109),"228,650"
20,Lẩu gà tomyum lớn,"293,250"
21,Gà Nướng Vị 109 Đăc Biệt,"256,700"
22,Gà Nướng Vị 109 Đặc Biệt 1/2,"192,100"
23,Cơm lam,"10,000"
24,Lẩu gà xuyên tiêu  (nguyên con gà 109),"293,250"
25,Lẩu gà tomyum nhỏ,"228,650"
26,Lẩu gà xuyên tiêu  (nửa con gà 109),"228,650"
27,Lẩu gà lá é (1/2 con gà nòi),"302,600"
28,Gà nướng lu muối ớt  (nguyên con),"247,350"
29,Gà nướng lu ngũ vị  (nguyên con),"247,350"
30,Gà nướng lu muối ớt  (nửa con),"182,750"
31,Gà nướng lu sốt tiêu đen (nguyên con),"247,350"
32,Gà nướng lu sốt tiêu đen (nửa con),"182,750"
33,Gà nướng lu ngũ vị  (nửa con),"182,750"
34,Gà nướng lu sốt cam (nguyên con),"247,350"
35,Gà nướng lu sốt cam (nửa con),"182,750"
36,Gà nướng lu tây bắc (nửa con),"182,750"
37,Gà nướng lu tây bắc (nguyên con),"247,350"
38,Gà nướng mật ong 1/2,"182,750"
39,Gà nướng mật ong,"247,350"
40,Gà muối xông khói (nguyên con),"274,550"
41,Gà nướng teriyaki,"247,350"
42,Gà nướng teriyaki 1/2,"182,750"
43,Tàu hủ ky,"13,000"
44,Rau đầy đủ lẩu gà ớt hiểm_Mì trứng,"42,000"
45,Mì trứng,"16,000"
46,Rau xà lách xoong Đà Lạt 200G,"28,000"
47,Đồ chua,"13,000"
48,Nấm Bào Ngư,"21,000"
49,Lá é,"21,000"
50,Nấm Kim Châm,"21,000"
51,Rau đầy đủ Lẩu gà lá é_Mì trứng,"53,000"
52,Cải thảo 200G,"28,000"
53,Mì gói,"16,000"
54,Măng ,"21,000"
55,Dưa leo,"13,000"
56,Rau mix thập cẩm 400G,"53,000"
57,Rau đầy đủ lẩu gà ớt hiểm_Mì gói,"42,000"
58,Rau đầy đủ Lẩu gà xuyên tiêu - mì vắt,"42,000"
59,Trứng gà,"8,000"
60,GÀ 109 THÊM (1/2 CON),"161,000"
61,Rau má 200G,"28,000"
62,Rau đầy đủ Lẩu gà lá é_Mì gói,"53,000"
63,Xôi chiên,"38,000"
64,Chân gà muối chua,"27,000"
65,Chân gà rang me,"27,000"
66,Khoai tây chiên,"38,000"
67,Gỏi chân gà 109 siêu cay ,"75,000"
68,Trứng Non Cháy Tỏi,"107,000"
69,Chả Ram Tôm,"75,000"
70,Chân gà lắc 109 ,"53,000"
71,Khô gà lá chanh (30gr),"23,000"
72,Nước lẩu lá é,"21,000"
73,Nước lẩu xuyên tiêu,"31,000"
74, NƯỚC LẨU TOMYUM,"31,000"
75,REDBULL lon,"27,000"
76,Sting lon,"24,000"
77,Pepsi lon,"24,000"
78,7up lon,"24,000"
79,Nước suối Aquafina,"16,000"
